feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness,kurtosis
log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.0019020333524610168,0.15950192511081696,0.009746955275493328,0.13901639344262295,0.06098360655737705,-10.260924459841966,177.4164706463517
wavelet-LHH_glcm_JointEnergy,0.0019016243522467656,0.22774732060730457,0.012254321812923297,0.01180327868852459,0.1881967213114754,14.33479978308795,241.08133143001768
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.0018911706864116235,0.08549846038222313,0.007230306080043991,0.17704918032786884,0.022950819672131147,-8.18470819054218,90.55086185426558
square_glcm_InverseVariance,0.0018816793274439704,0.06234823439270258,0.006924034391011649,0.036721311475409836,0.16327868852459015,6.370711338091694,53.82309157260638
log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.001872910030992304,0.21083081960678102,0.011528503212059553,0.01639344262295082,0.18360655737704917,15.436335277685902,278.7868877113488
log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis,0.0018574378781142725,0.024656812697649,0.0049477151417930505,0.13967213114754098,0.06032786885245902,-2.454402369927805,13.103252677474938
squareroot_gldm_DependenceNonUniformity,0.001852476963052743,0.027179903015494347,0.004996594836353003,0.11081967213114755,0.08918032786885247,-1.842598634269371,13.654867489713862
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0018464762218662924,0.11586523175239563,0.007110564964382041,0.043934426229508196,0.1560655737704918,8.522176908108111,122.4134491135436
original_glszm_GrayLevelNonUniformityNormalized,0.0018404506366944196,0.06870013851672412,0.006429228155114832,0.1560655737704918,0.043934426229508196,-5.596423992339826,55.34614715035408
original_ngtdm_Coarseness,0.001823332809479755,0.05649762496352196,0.006101427818324107,0.15540983606557376,0.04459016393442623,-4.887549700569851,44.62320208608287
squareroot_firstorder_Mean,0.0018174737491476979,0.04784574374556541,0.006137554447665761,0.1160655737704918,0.0839344262295082,1.6194668167696478,37.261782113217265
lbp-3D-k_firstorder_RootMeanSquared,0.0018063919145858203,0.07011555776000022,0.005909831294639817,0.07147540983606557,0.12852459016393442,3.5571577615444165,51.427414931062934
lbp-3D-k_glcm_Imc1,0.0018055133047162517,0.10522735394537448,0.0075744334539755535,0.16262295081967212,0.037377049180327866,-9.568521366733556,131.42689474915804
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.001801693112781791,0.12767413944005968,0.00876413154478757,0.0380327868852459,0.1619672131147541,11.44209893573584,161.91225166367545
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.0017963050905676179,0.02848439645022154,0.004903653509525961,0.08655737704918033,0.11344262295081967,2.191231308480106,16.11570534481116
log-sigma-3-0-mm-3D_glrlm_RunVariance,0.0017918226307044242,0.16377636782824992,0.012439841509527384,0.009836065573770493,0.1901639344262295,12.135014823815867,152.7027510639023
wavelet-LLH_glcm_DifferenceEntropy,0.0017838889430658693,0.14927345789968968,0.008993769583262574,0.026885245901639345,0.17311475409836066,11.655807677062281,183.89270294498417
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0017805982642975014,0.07902497328817844,0.006884049074474966,0.10688524590163935,0.09311475409836066,-3.607068102213099,72.62956987967948
square_gldm_LargeDependenceLowGrayLevelEmphasis,0.0017716574292477286,0.09696892336010933,0.007470509326620625,0.043278688524590166,0.15672131147540982,7.224008325508323,103.8631770807539
original_gldm_HighGrayLevelEmphasis,0.0017608941831061104,0.024091939255595208,0.004732711491023972,0.09573770491803278,0.10426229508196722,0.2862093015565022,12.55337610885159
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.0017565549312067773,0.03548818722367287,0.005302966218571558,0.07278688524590164,0.12721311475409836,3.1758592573172693,23.446290476337825
wavelet-HLH_glrlm_GrayLevelVariance,0.0017558853379282793,0.06515806037932634,0.005630499642582926,0.06426229508196721,0.3357377049180328,8.139380647747473,85.01457518566897
logarithm_glszm_GrayLevelNonUniformity,0.0017406129540646527,0.059492850303649904,0.00618842182566167,0.14098360655737704,0.05901639344262295,-5.026558171267224,49.92305027695697
log-sigma-2-0-mm-3D_firstorder_Minimum,0.0017402577346450363,0.04839751996099949,0.005860767007865389,0.11737704918032787,0.08262295081967214,-1.0233358296914843,36.073048063980984
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.0017328915369498438,0.029114138223230838,0.004293040905223213,0.18950819672131147,0.21049180327868852,-0.8283462636834186,19.059784239750936
log-sigma-3-0-mm-3D_glcm_Idmn,0.0017327851341884643,0.04914126083254814,0.0042354261446873155,0.1160655737704918,0.2839344262295082,2.731107436150678,46.657865718000586
wavelet-LLH_glrlm_RunEntropy,0.0017258185390932686,0.044150379821658134,0.005710942900516523,0.08786885245901639,0.1121311475409836,-1.4340564407481047,33.73169028439822
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.001699628828966716,0.10319040656089783,0.008232450319494189,0.27278688524590167,0.1219672131147541,-9.127045964796478,106.52855036925423
wavelet-LLH_glcm_Idmn,0.0016984727615490507,0.15345236144959926,0.010550530023817013,0.01377049180327869,0.18622950819672132,12.094071670834994,165.7933075622756
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.0016712089406486724,0.04934702940285206,0.005041250733216116,0.13508196721311475,0.06491803278688525,-1.4902457154853441,31.798576254324168
wavelet-LLH_glcm_Idn,0.0016604960549012084,0.044184820763766765,0.005308787534353134,0.15344262295081967,0.04655737704918033,-4.359240445506792,36.946151353226874
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.0016564388402966674,0.03302653279155493,0.004869360326848664,0.06032786885245902,0.13967213114754098,3.1118942543184858,22.663703755560334
log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.0016494426662804758,0.23767974644899367,0.012568805297831814,0.003278688524590164,0.19672131147540983,17.724602318070822,326.0563668680236
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0016336312060961965,0.03562681719660759,0.0053150642991011375,0.14426229508196722,0.05573770491803279,-4.301240699696986,27.362881718447305
original_shape_SurfaceArea,0.0016304868426967856,0.16184340804815292,0.011831068989701031,0.006557377049180328,0.19344262295081968,13.046566689729032,173.3885126675038
squareroot_glcm_JointEnergy,0.0016295787176147834,0.06084203839302063,0.0060284750761266555,0.08196721311475409,0.1180327868852459,3.9403867759558397,61.489183794812675
wavelet-LHH_firstorder_90Percentile,0.001624004770986374,0.01375533314421773,0.0037460081071145628,0.09573770491803278,0.10426229508196722,0.7479557054504805,5.506663060650135
wavelet-LLH_glszm_ZonePercentage,0.001624003666150766,0.03651206485927105,0.0056838052030832404,0.16655737704918033,0.03344262295081967,-5.202313276933531,30.177277614077084
wavelet-HLL_glrlm_ShortRunEmphasis,0.0016113277596894815,0.04409605737775564,0.00529291173425083,0.06754098360655737,0.13245901639344262,3.646576767135878,35.316981921489955
log-sigma-4-0-mm-3D_glszm_ZoneVariance,0.0016032039794765614,0.09203721687197686,0.008874320164757648,0.010491803278688525,0.18950819672131147,9.705913208792959,96.11192385185255
lbp-3D-k_firstorder_MeanAbsoluteDeviation,0.0016024217211045959,0.11180782340466976,0.00887136722805407,0.17836065573770493,0.021639344262295083,-10.363319742217053,121.61170502549854
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.0015996416530526072,0.04711786910891533,0.005482289914634677,0.0419672131147541,0.1580327868852459,5.23888452305824,44.70128405314267
square_glrlm_ShortRunHighGrayLevelEmphasis,0.001593568175566978,0.03840555340051651,0.004996321652722385,0.14688524590163934,0.05311475409836065,-4.1229901857438,31.093708520250395
wavelet-HHH_glcm_ClusterTendency,0.0015896778902069525,0.026322028040885924,0.00457491460485216,0.14688524590163934,0.05311475409836065,-3.153061940283738,19.437239571159907
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.0015735602845239316,0.03756238806992769,0.004680935655091977,0.10754098360655738,0.09245901639344262,-1.2771903664145923,24.04195753145994
wavelet-LHL_firstorder_TotalEnergy,0.0015720218140876194,0.06271923989057542,0.006527215222159731,0.10295081967213114,0.09704918032786886,-0.08103265508501369,66.63538957927933
lbp-3D-k_glszm_GrayLevelNonUniformity,0.001569672636736611,0.22243000902235507,0.011909423707005831,0.007213114754098361,0.19278688524590165,14.764573117663044,245.0647618817493
square_glrlm_RunPercentage,0.0015673534735029606,0.06203043643385172,0.00503814997525527,0.058360655737704915,0.14163934426229507,4.185702985024853,53.59099563544546
wavelet-HLH_firstorder_Entropy,0.0015579702543919187,0.027417275737971068,0.004449383660497298,0.11278688524590164,0.08721311475409836,-0.6091962682860549,17.965643899040806
wavelet-LLH_glcm_JointAverage,0.0015553463360935907,0.0909566704928875,0.006548096339694091,0.03934426229508197,0.16065573770491803,9.21751671909724,120.8929571725498
logarithm_gldm_SmallDependenceEmphasis,0.001548356333997897,0.09446357361972332,0.006723370312937147,0.02754098360655738,0.17245901639344263,8.996993677770337,115.6371273334195
wavelet-LLH_firstorder_Maximum,0.001547463165477041,0.06745523158460856,0.005896162363651179,0.15081967213114755,0.04918032786885246,-6.545980096309649,70.06301080778154
lbp-2D_firstorder_TotalEnergy,0.0015287545627257876,0.02297376476228237,0.004516170347826624,0.10426229508196722,0.09573770491803278,0.502610321364824,15.70798468188012
log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.001528280277916642,0.185897296667099,0.010215899143960098,0.007213114754098361,0.19278688524590165,14.083722628954956,224.129105409987
square_glszm_SizeZoneNonUniformityNormalized,0.0015259517227314736,0.16148553043603897,0.008700855152006698,0.006557377049180328,0.19344262295081968,14.371687048154877,238.9832387674527
wavelet-HHH_glszm_SmallAreaEmphasis,0.001516005465324177,0.03888150904327631,0.005052981553773949,0.10754098360655738,0.09245901639344262,0.7230420223340285,34.292530191080786
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.001514582762483996,0.021169513147324324,0.003969549356946509,0.11540983606557377,0.08459016393442623,-1.4312952910216057,13.276756176137397
log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.00151134909583164,0.04507001381367445,0.005194716173073408,0.16065573770491803,0.03934426229508197,-6.06249861175306,48.48424065742703
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.0015026049934083372,0.07155543591827154,0.006698443957290628,0.022950819672131147,0.17704918032786884,8.414568942408742,82.9581146026469
log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.0014964650489481513,0.06753671642392874,0.0064774509580237515,0.1763934426229508,0.02360655737704918,-7.393800029825037,63.076961871168564
logarithm_firstorder_Minimum,0.0014936023157151013,0.1520920155197382,0.009521247899409198,0.007868852459016393,0.1921311475409836,12.404561412699996,166.5649333687729
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0014914931203498286,0.20720707163214683,0.011274831489232688,0.003934426229508197,0.1960655737704918,16.7981930457841,294.9240407134918
original_ngtdm_Busyness,0.0014857250149621355,0.02181640811264515,0.004270669014004365,0.0859016393442623,0.11409836065573771,1.5640570544470345,15.822036326846714
wavelet-HHH_firstorder_Mean,0.001480847419622798,0.10457637276500463,0.0075796125348254265,0.18622950819672132,0.01377049180327869,-11.621884003182982,153.36317501283014
wavelet-HLL_firstorder_Uniformity,0.001475658030514832,0.01899775002151728,0.0038617164058704543,0.10426229508196722,0.09573770491803278,0.7777650280187748,11.58974957066717
log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0014655490341733716,0.02419375766068697,0.004378159576289027,0.10032786885245902,0.09967213114754099,0.9617933096570594,18.824334954216013
log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.0014553562735436384,0.03291858060285449,0.004751667702694425,0.07344262295081967,0.12655737704918033,3.4813800281206753,26.97755856481796
lbp-3D-m1_firstorder_RobustMeanAbsoluteDeviation,0.0014553542662442468,0.03188890978693962,0.004204636283963124,0.10885245901639344,0.09114754098360656,-1.528409105561615,23.384653354117738
log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.0014076866609884075,0.05745291888713837,0.004349090995891931,0.13377049180327868,0.2662295081967213,3.5569422448876806,72.29648913713757
wavelet-LHL_firstorder_Maximum,0.001405737817128665,0.030028110295534136,0.004236018582504449,0.12721311475409836,0.07278688524590164,-2.642889812449748,26.33686552663896
wavelet-LLL_gldm_DependenceEntropy,0.0013966089438280595,0.04774114988744259,0.004566615764587707,0.06426229508196721,0.13573770491803278,3.3489901365289487,42.216982388153916
log-sigma-4-0-mm-3D_glcm_MCC,0.0013851453882382527,0.07116203799843789,0.005402261336901008,0.19081967213114753,0.1121311475409836,-4.098865490592022,81.66798449811904
gradient_glrlm_RunPercentage,0.00138041560855068,0.10349428743124008,0.008841491101292296,0.007868852459016393,0.1921311475409836,11.12669524434516,125.4626929644217
square_glcm_Imc2,0.0013795307090047927,0.07726353734731674,0.00546537738653689,0.03081967213114754,0.16918032786885245,8.472303868878605,117.21983894547989
lbp-3D-k_glrlm_GrayLevelNonUniformityNormalized,0.0013693504661168958,0.032644564472138884,0.004770355919133297,0.11016393442622952,0.0898360655737705,-2.073285338976235,31.256736072269078
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.0013685316912463443,0.025600355863571168,0.004191693608746843,0.13639344262295083,0.06360655737704918,-3.399992000291193,21.427583904800393
log-sigma-4-0-mm-3D_glcm_Idn,0.0013670425788423108,0.15262557283043862,0.009523376770619374,0.011147540983606558,0.18885245901639344,13.7032635421647,207.02351007578932
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.001361876939594379,0.07460250612348318,0.006094154557521792,0.021639344262295083,0.17836065573770493,9.227900117933519,105.71791849283733
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.0013606295074595754,0.022755866050720216,0.003999195762976069,0.15868852459016394,0.04131147540983607,-3.8227077865655272,19.61194651931948
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,0.0013469324591218479,0.04562835834920406,0.004721769374885944,0.0760655737704918,0.12393442622950819,-0.07689065142031455,40.530594578911895
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0013368373078950601,0.0377262900583446,0.004623774691817373,0.03278688524590164,0.16721311475409836,5.546593263362285,43.01510786313424
wavelet-LHL_firstorder_Range,0.0013288401288331498,0.02888940529897809,0.004311133477369437,0.06557377049180328,0.13442622950819672,3.567218943259639,25.013100794160074
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.0013195239862824084,0.0202042181417346,0.003739221174677717,0.1160655737704918,0.0839344262295082,-1.3744766347545745,15.170121706798852
wavelet-LLL_glszm_GrayLevelNonUniformity,0.0013194580305001323,0.03625442024320364,0.004482991372993246,0.09442622950819672,0.10557377049180328,1.6256004859984903,32.372945354129115
wavelet-HLH_glcm_DifferenceVariance,0.001318547603741411,0.03208221789449453,0.0041464211047400725,0.06622950819672131,0.13377049180327868,4.030046321553909,31.857090837017324
wavelet-LLL_firstorder_Maximum,0.0013177584894367856,0.11973075687885285,0.00916912175633474,0.01180327868852459,0.1881967213114754,11.637746999341745,143.5677456493553
wavelet-HLH_glcm_InverseVariance,0.0013156589562775653,0.12983557134866713,0.010015215722402836,0.006557377049180328,0.19344262295081968,12.496657610869287,157.11784095347554
wavelet-LHL_glcm_DifferenceVariance,0.0012763120739415395,0.03423222821205854,0.004147662768800731,0.12786885245901639,0.07213114754098361,-1.8751430009322845,35.20014700704303
logarithm_ngtdm_Coarseness,0.0012679353173333592,0.04492632620036602,0.004606687264710453,0.15934426229508197,0.04065573770491803,-6.107457551312149,55.14489552468176
lbp-3D-k_glrlm_GrayLevelNonUniformity,0.0012494302954769037,0.018698956966400147,0.0034203690783970115,0.09901639344262295,0.10098360655737705,0.051894551748116066,14.392019678992089
log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.0012482186769547567,0.12289905861020088,0.007474475788782054,0.005901639344262295,0.1940983606557377,14.417750330417514,228.2009455158306
log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.0012469331891749214,0.020600932650268078,0.0036329364068619597,0.09377049180327869,0.1062295081967213,-0.7720600560563667,13.368212534590931
log-sigma-4-0-mm-3D_gldm_LowGrayLevelEmphasis,0.0012454054038727356,0.07649215202778578,0.005772382031017228,0.09639344262295083,0.057049180327868855,-8.380995808818435,109.13986852777434
exponential_glszm_SizeZoneNonUniformityNormalized,0.001236085915400604,0.018092211950570345,0.003372795165744611,0.11475409836065574,0.08524590163934426,-1.75589218457923,14.696949527492208
wavelet-HLL_ngtdm_Strength,0.0012219368367165774,0.06891600348055363,0.005112753134767283,0.06426229508196721,0.13573770491803278,4.608907775673367,77.08676192652534
wavelet-LLL_firstorder_Uniformity,0.001218607714814977,0.03795586541295051,0.004874719368964075,0.17311475409836066,0.026885245901639345,-6.364201737128826,44.0879956843048
wavelet-LLH_glcm_JointEntropy,0.0012064018314643227,0.03896355751901865,0.00451483155781717,0.14557377049180328,0.05442622950819672,-5.317529725892052,45.77887571114271
wavelet-LHH_firstorder_10Percentile,0.0011757912150660481,0.1336555999517441,0.0073456008002472485,0.009180327868852459,0.19081967213114753,15.539638890467746,273.21510284278565
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.00116598559781665,0.11389262028038502,0.006296354475953279,0.03081967213114754,0.16524590163934427,12.065276605501948,197.55552697566878
lbp-3D-k_glrlm_ShortRunLowGrayLevelEmphasis,0.0011623295305388348,0.020268773771822454,0.003604249615517134,0.0898360655737705,0.11016393442622952,0.9047084604376903,19.625274623007478
lbp-3D-k_glcm_ClusterTendency,0.0011547969281047467,0.053729489147663116,0.004984628534349801,0.17114754098360654,0.028852459016393443,-8.130300540976368,78.7770518384953
log-sigma-4-0-mm-3D_glrlm_RunEntropy,0.0011523072338434023,0.07638989552855492,0.006060595311618774,0.16459016393442624,0.03540983606557377,-8.721363433802713,109.83396930207077
wavelet-LHL_glrlm_LongRunEmphasis,0.0011473233628407368,0.0639151168987155,0.004330532207454703,0.04590163934426229,0.1540983606557377,4.724342234359846,89.57319885945124
wavelet-LHH_firstorder_Range,0.0011370420281393582,0.021075058095157147,0.0036347254735710614,0.09770491803278689,0.10229508196721311,2.403253102924848,21.108608084560696
log-sigma-5-0-mm-3D_gldm_DependenceVariance,0.0011346815094565525,0.0738906603306532,0.005098347439435419,0.009180327868852459,0.19081967213114753,11.520039774029623,160.78288148269542
original_shape_Maximum2DDiameterColumn,0.001130196233093737,0.07262272484600545,0.004982325901097654,0.031475409836065574,0.16852459016393442,9.546974375694285,133.2272071090912
wavelet-LHH_glrlm_LongRunEmphasis,0.0011204568862915039,0.03595586583018303,0.0044270694863637015,0.10360655737704919,0.0740983606557377,-0.1684047038638262,39.395026794991566
square_glcm_ClusterShade,0.0011116410742712326,0.045278489440679554,0.00393633418252565,0.1560655737704918,0.043934426229508196,-5.582941931663649,72.07285040767711
gradient_glszm_GrayLevelNonUniformity,0.0011002315479910873,0.05700774285942316,0.0050673501047105015,0.15868852459016394,0.04131147540983607,-8.689572982675084,92.86422986214116
log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.0010997225379357606,0.035315908435732124,0.004011877531199126,0.04524590163934426,0.15475409836065573,5.682786890168478,49.48161349226956
original_gldm_SmallDependenceEmphasis,0.0010826885269802139,0.08012895032763481,0.005572982195284042,0.02360655737704918,0.1763934426229508,11.216788393059177,153.59944145879882
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0010807842575196866,0.037404031194746494,0.003632298869541401,0.09442622950819672,0.10557377049180328,-0.2141781154465973,56.76743123194155
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.0010755935353333793,0.08505416866391897,0.00568306904680174,0.18950819672131147,0.010491803278688525,-12.81987624246093,183.78565536573439
lbp-3D-m2_firstorder_10Percentile,0.0010702280871967066,0.038113075327128175,0.003911520772455262,0.13508196721311475,0.06491803278688525,-5.18024008859253,50.19212870237258
logarithm_glcm_MCC,0.001068342209399725,0.03474943600594997,0.004045062064335727,0.10098360655737705,0.09901639344262295,-3.6859329914209917,52.3735749449775
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.0010658391716783127,0.14888549350202085,0.00695189011042609,0.002622950819672131,0.19737704918032786,19.330945458624445,403.0653768340122
squareroot_ngtdm_Contrast,0.0010594300296951499,0.031003575827926396,0.003315863141642436,0.05442622950819672,0.14557377049180328,4.712939863284911,46.09197062838606
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.0010462408275007597,0.029101498648524283,0.003529399903083211,0.12393442622950819,0.0760655737704918,-3.3042245076229366,40.40182792824219
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.0010381891707905023,0.019496763590723276,0.0030220020210071892,0.12852459016393442,0.07147540983606557,-2.59738343130247,21.492110395331228
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.0010270877351434757,0.09829656802117824,0.0062816521158096245,0.01377049180327869,0.18622950819672132,12.816465870477488,186.5763089004924
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.0010148719161351925,0.11401906490325928,0.005632901611838965,0.10163934426229508,0.26754098360655737,15.629765624311085,309.3166599710527
squareroot_glrlm_GrayLevelVariance,0.0010124863590999335,0.033390539921820166,0.003819272636567739,0.17442622950819672,0.025573770491803278,-6.730059685486475,54.738543917865904
wavelet-HLH_gldm_DependenceVariance,0.0010054031892817042,0.047282642610371114,0.0045009663692535005,0.02360655737704918,0.1763934426229508,8.597051806805368,84.14781856662442
wavelet-HHH_glcm_ClusterShade,0.0010048835682239937,0.028364541083574293,0.0037369712896677515,0.10360655737704919,0.09639344262295083,-1.6766996406314039,40.53039280560877
log-sigma-5-0-mm-3D_glcm_SumSquares,0.0009924179800221164,0.057739734463393685,0.004296234320624503,0.18163934426229508,0.018360655737704918,-10.30634266079227,136.4338241841444
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0009835841417068316,0.08042750857770443,0.005599257561964385,0.01639344262295082,0.18360655737704917,13.00705969048594,181.9081504329501
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.000971023196006406,0.05690290056169033,0.004319492640705706,0.057704918032786885,0.1422950819672131,7.105577146857534,114.14142927400887
logarithm_glcm_ClusterProminence,0.0009687337551800303,0.021504772603511812,0.003112037240707264,0.10885245901639344,0.08655737704918033,0.31394900478461224,26.30942735407915
lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.0009642717261417006,0.060905208569020035,0.004668444154609183,0.018360655737704918,0.18163934426229508,10.092771764257286,121.75504913370072
squareroot_ngtdm_Coarseness,0.000946530619373575,0.05668321244418621,0.00384698998533119,0.06557377049180328,0.13442622950819672,6.146565855773313,119.64081685146967
logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.000941970385000354,0.2053646594285965,0.010515182639923456,0.002622950819672131,0.19737704918032786,19.271599753264695,371.6977278610212
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.0009285394953899684,0.20319608688354493,0.010404310424963729,0.002622950819672131,0.19737704918032786,19.27165055526577,371.69958740504745
wavelet-LHH_glszm_LargeAreaEmphasis,0.0009241569758927256,0.1056371983140707,0.00557163298840616,0.002622950819672131,0.19737704918032786,17.402171910293475,325.41834342929957
square_glszm_HighGrayLevelZoneEmphasis,0.0009160437509051122,0.05510795015841723,0.004075084968681642,0.15344262295081967,0.04655737704918033,-9.237670391287532,117.56757512918082
log-sigma-4-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.0009086348877456338,0.08976936459541321,0.0051818509786925315,0.043278688524590166,0.15672131147540982,12.72496137176881,221.00171943641115
log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.0008989125177386328,0.0875367396697402,0.004489759166433407,0.014426229508196721,0.1855737704918033,14.0777423779251,265.9796599622901
wavelet-HHH_firstorder_Range,0.0008899645993455515,0.1385251042433083,0.007014028176107528,0.0419672131147541,0.1580327868852459,15.200148562630934,296.32023631187815
lbp-3D-k_glrlm_ShortRunHighGrayLevelEmphasis,0.0008885107370978977,0.0367156308889389,0.003481870669566455,0.13704918032786886,0.06295081967213115,-6.131678479469073,73.85873048962023
wavelet-LLH_glcm_InverseVariance,0.0008874145878265172,0.030350862741470336,0.0032029822382064603,0.09377049180327869,0.1062295081967213,2.6698735322025535,48.88131850485391
exponential_firstorder_Range,0.0008608624230887068,0.02022308375686407,0.002768972094185642,0.08721311475409836,0.11278688524590164,3.461954543698691,28.740262679948867
squareroot_glszm_GrayLevelNonUniformity,0.0008349799289688738,0.026318939812481405,0.0034134733935479527,0.0898360655737705,0.11016393442622952,-0.7433638913848544,40.45080572003904
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.000834873009314302,0.06733007788658142,0.0037370215111932835,0.04131147540983607,0.15868852459016394,10.690509135546268,192.05530789096568
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.0008217603422915093,0.032679079417139295,0.0029570412997299914,0.08524590163934426,0.11475409836065574,2.8763087529609623,60.448666935361395
wavelet-HHL_glrlm_ShortRunEmphasis,0.0007991110743160856,0.03756317103281617,0.002702576672545917,0.07475409836065573,0.12524590163934426,5.498702546492128,88.98946825718622
square_glszm_SmallAreaLowGrayLevelEmphasis,0.0007983617346581131,0.026959662847220896,0.002879611334888048,0.07868852459016394,0.12131147540983607,0.619561663069045,48.0885716374982
wavelet-HLH_firstorder_RootMeanSquared,0.000795569224435775,0.09073399007320404,0.00502164279134515,0.015081967213114755,0.18491803278688523,15.303138951654196,265.09640666094214
log-sigma-5-0-mm-3D_glcm_JointEnergy,0.0007876346827713673,0.06190701551735401,0.004296013898159145,0.17573770491803278,0.024262295081967214,-11.089570213502105,156.46878340094676
logarithm_firstorder_10Percentile,0.0007586391067300289,0.027573761753737925,0.003100728351892614,0.029508196721311476,0.17049180327868851,7.152775462891111,59.01444521121813
wavelet-HHH_firstorder_Maximum,0.0007437137783398172,0.01936632374301553,0.0024296417084983027,0.07016393442622951,0.1298360655737705,1.471053761228658,37.501703567805954
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0007407659426270451,0.051257684119045736,0.003171997704036608,0.06360655737704918,0.13639344262295083,6.45288958456312,130.11381493650967
log-sigma-4-0-mm-3D_firstorder_Range,0.0007326215213744854,0.03244359044358134,0.002959821834442268,0.16721311475409836,0.03278688524590164,-6.958146877197534,75.20319533531664
log-sigma-4-0-mm-3D_ngtdm_Complexity,0.0007092340206941151,0.056474518924951554,0.00401965413720031,0.05245901639344262,0.14754098360655737,9.847047078525067,143.46705078649765
logarithm_glcm_ClusterTendency,0.0006876919531431361,0.12179028987884521,0.005737778346596862,0.006557377049180328,0.19344262295081968,18.882022594904456,387.13458300763574
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.000665444757235161,0.03504203731194139,0.003131988711774227,0.1259016393442623,0.0740983606557377,-5.3343403346730485,81.54083059194433
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.0006650956622889785,0.18248562186956405,0.009488163797977378,0.09836065573770492,0.006557377049180328,-18.55461155776275,350.845029972672
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.0006633382002471895,0.07157847192138433,0.004136030920881107,0.02819672131147541,0.17049180327868851,13.54553088644011,222.78289021184122
logarithm_firstorder_Energy,0.0006414547965174812,0.014397931173443795,0.0021355204597427817,0.09180327868852459,0.10819672131147541,-0.927711554038203,30.7513168938658
log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.0006209053314489445,0.08249288566410541,0.004485307672040029,0.18754098360655738,0.012459016393442624,-16.211565425099078,287.9920362721988
